Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
Cabo Verde,CPV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,10.9776694022766
Cambodia,KHM,"Population, total",SP.POP.TOTL,17423880
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2429.74853452838
Cambodia,KHM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.6290788072508
Cambodia,KHM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Cambodia,KHM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,554.905182911585
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,98.7076818490823
Cambodia,KHM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.81118786401192
Cambodia,KHM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.5173741615592
Cameroon,CMR,"Population, total",SP.POP.TOTL,28372687
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1720.47510154506
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.1286878511388
Cameroon,CMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Cameroon,CMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,370.718209068186
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,60.0213386642973
Cameroon,CMR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.42242431955775
Cameroon,CMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.1308706019034
Canada,CAN,"Population, total",SP.POP.TOTL,40083484
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,54220.3285039875
Canada,CAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.5250564408346
Canada,CAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Canada,CAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7336.06703531427
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,4.56079784268436
Canada,CAN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,18.8416580754308
Canada,CAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,4519904
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,17596.5404249612
Caribbean small states,CSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.1020889305245
Caribbean small states,CSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Caribbean small states,CSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,..
Caribbean small states,CSS,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.314288976049
Caribbean small states,CSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.4926117797986
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,73038
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,99143.5180243123
Cayman Islands,CYM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100
Cayman Islands,CYM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Cayman Islands,CYM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,304.325
Cayman Islands,CYM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.37665324899367
Cayman Islands,CYM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,7.84424780332668
Central African Republic,CAF,"Population, total",SP.POP.TOTL,5152421
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,495.978897288721
Central African Republic,CAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.6983692134165
Central African Republic,CAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Central African Republic,CAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,8.27060419275097
Central African Republic,CAF,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.47994098308349
Central African Republic,CAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.7068173193684
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,100183707
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,22690.3736174216
Central Europe and the Baltics,CEB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.69707902806
Central Europe and the Baltics,CEB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Central Europe and the Baltics,CEB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2527.170728517
Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,..
Central Europe and the Baltics,CEB,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.0561043723407
Central Europe and the Baltics,CEB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.6367264096285
Chad,TCD,"Population, total",SP.POP.TOTL,19319064
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,949.333453674592
Chad,TCD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.3305395171046
Chad,TCD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Chad,TCD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,187.874009544708
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,15.342331639136
Chad,TCD,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.01438889585955
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.749163725071
Channel Islands,CHI,"Population, total",SP.POP.TOTL,167691
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,74585.5224096294
Channel Islands,CHI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.7554337975051
Channel Islands,CHI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Channel Islands,CHI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,..
Channel Islands,CHI,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
Channel Islands,CHI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,8.22051703911843
Chile,CHL,"Population, total",SP.POP.TOTL,19658835
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,17067.0364799154
Chile,CHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.8158617217972
Chile,CHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Chile,CHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2059.27616196845
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,26.4647249005172
Chile,CHL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.94325146937751
Chile,CHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.8030257311404
China,CHN,"Population, total",SP.POP.TOTL,1410710000
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,12951.1782397043
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.5301448035523
China,CHN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2850.94152906511
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,150.264001337848
China,CHN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.9248416754684
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.7725030223561
Colombia,COL,"Population, total",SP.POP.TOTL,52321152
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,7000.83660501046
Colombia,COL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.275571579544
Colombia,COL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Colombia,COL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,872.633394703758
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,47.1574150518251
Colombia,COL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.11834586516749
Colombia,COL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.6925648854384
Comoros,COM,"Population, total",SP.POP.TOTL,850387
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1560.27378476855
Comoros,COM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.1502180946901
Comoros,COM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Comoros,COM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,456.951638903815
Comoros,COM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.10173368125336
Comoros,COM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.52779062082263
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,105789731
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,660.21205238997
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.3754734892194
"Congo, Dem. Rep.",COD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Congo, Dem. Rep.",COD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,409.433571513278
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,46.6640484329856
"Congo, Dem. Rep.",COD,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.540704654972608
"Congo, Dem. Rep.",COD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.5009688150508
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,6182885
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2477.97845544866
"Congo, Rep.",COG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.6626757615625
"Congo, Rep.",COG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Congo, Rep.",COG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,576.049227168162
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,18.1050805270864
"Congo, Rep.",COG,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.9490626139739
"Congo, Rep.",COG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,45.2236339577947
Costa Rica,CRI,"Population, total",SP.POP.TOTL,5105525
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,16942.0268119375
Costa Rica,CRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.8819393641702
Costa Rica,CRI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Costa Rica,CRI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1025.14935705085
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,99.9906972189581
Costa Rica,CRI,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.27619588582957
Costa Rica,CRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.459253835237
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,31165654
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2591.9659048119
Cote d'Ivoire,CIV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.4075201638704
Cote d'Ivoire,CIV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Cote d'Ivoire,CIV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,483.503922762538
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,98.0052012578616
Cote d'Ivoire,CIV,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.17850246299981
Cote d'Ivoire,CIV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.9006374307143
Croatia,HRV,"Population, total",SP.POP.TOTL,3859686
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,22184.2279304842
Croatia,HRV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.2431560672198
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Croatia,HRV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2237.23369863861
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,68.9722301644031
Croatia,HRV,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.94419183322167
Croatia,HRV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.1543842881963
Cuba,CUB,"Population, total",SP.POP.TOTL,11019931
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Cuba,CUB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.1259872296321
Cuba,CUB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Cuba,CUB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,775.831381587569
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,106.165038535645
Cuba,CUB,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.18512883610614
Cuba,CUB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.497265486032
Curacao,CUW,"Population, total",SP.POP.TOTL,154654
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,21217.8110321785
Curacao,CUW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.4080929292235
Curacao,CUW,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Curacao,CUW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3589.15943824479
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,348.31981981982
Curacao,CUW,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
Curacao,CUW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.6877248208857
Cyprus,CYP,"Population, total",SP.POP.TOTL,1344976
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,36623.69140625
Cyprus,CYP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.6739477522639
Cyprus,CYP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Cyprus,CYP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1672.78575414138
Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,145.560173160173
Cyprus,CYP,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.77171934666492
Cyprus,CYP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.3336799309353
Czechia,CZE,"Population, total",SP.POP.TOTL,10864042
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,31761.5944102491
Czechia,CZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.7352388396817
Czechia,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Czechia,CZE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3509.34804885656
Czechia,CZE,Population density (people per sq. km of land area),EN.POP.DNST,140.785547662605
Czechia,CZE,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.0177355720827
Czechia,CZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.0237282227463
Denmark,DNK,"Population, total",SP.POP.TOTL,5946952
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,68043.5466971243
Denmark,DNK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.552638542867
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2482.85667093368
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,148.6738
Denmark,DNK,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.5489178321937
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.6155835404278
Djibouti,DJI,"Population, total",SP.POP.TOTL,1152944
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,3381.29779710722
Djibouti,DJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.8408245988921
Djibouti,DJI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Djibouti,DJI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,49.7387402933563
Djibouti,DJI,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.0715663553477
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.432376023443
